,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
1013,PEJNIE,Cl.Cl.Cl.S=c1[nH]c2ccccc2s1.S=c1[nH]c2ccccc2s1,83,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 14)]","[0, 2, 3, 4, 14]","[17, 17, 17, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1014,PERSUE,CC(C)c1cccc(C(C)C)c1N=Cc1cccc(CNc2c(C(C)C)cccc2C(C)C)c1.C[Si](C)(C)C,83,33,"[(12, 33), (20, 33), (33, 34), (33, 39)]","[12, 20, 34, 39]","[7, 7, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1015,PERTAL,CC(C)c1cccc(C(C)C)c1N=Cc1cccc(C=Nc2c(C(C)C)cccc2C(C)C)c1.C[Si](C)(C)C,83,33,"[(12, 33), (20, 33), (33, 34), (33, 39)]","[12, 20, 34, 39]","[7, 7, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1016,PETKUU,COC(c1ccccc1)(C(F)(F)F)C(F)(F)F.FC(F)(F)c1ccccc1.FC(F)(F)c1ccccc1.OC(c1ccccc1)(C(F)(F)F)C(F)(F)F,83,9,"[(1, 9), (8, 9), (9, 10), (9, 26), (9, 36), (9, 17)]","[1, 8, 10, 26, 36, 17]","[8, 6, 8, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1017,PETLAB,CN(C)Cc1ccccc1.Cc1ccccc1.Cc1ccccc1.OC(c1ccccc1)(C(F)(F)F)C(F)(F)F,83,7,"[(4, 7), (7, 8), (7, 24), (7, 31), (7, 15), (7, 38)]","[4, 8, 24, 31, 15, 38]","[6, 8, 6, 6, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1018,PETLEF,CN(C)Cc1ccccc1.FC(F)(F)c1ccccc1.FC(F)(F)c1ccccc1.OC(c1ccccc1)(C(F)(F)F)C(F)(F)F,83,10,"[(1, 10), (9, 10), (10, 11), (10, 27), (10, 37), (10, 18)]","[1, 9, 11, 27, 37, 18]","[7, 6, 8, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1019,PEVCUS,I.I.I.[I-].[I-].[I-],83,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[53, 53, 53, 53, 53, 53]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1020,PEVDED,I.I.I.[I-].[I-].[I-],83,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[53, 53, 53, 53, 53, 53]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1021,PEVDIH,I.I.I.[I-].[I-].[I-],83,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[53, 53, 53, 53, 53, 53]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1022,PEVFOL,CN(C)P(=O)(N(C)C)N(C)C.CN(C)P(=O)(N(C)C)N(C)C.CN(C)P(=O)(N(C)C)N(C)C.CN(C)P(=O)(N(C)C)N(C)C.I.I,83,1,"[(0, 1), (1, 2), (1, 3), (1, 14), (1, 25), (1, 36)]","[0, 2, 3, 14, 25, 36]","[53, 53, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1023,PEYREQ,CS(C)=O.CS(C)=O.CS(C)=O.O=N(O)O.O=N(O)O.O=N(O)O,83,4,"[(3, 4), (4, 5), (4, 9), (4, 13), (4, 17), (4, 21), (4, 8), (4, 12), (4, 16)]","[3, 5, 9, 13, 17, 21, 8, 12, 16]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
1024,PEYTOC,O=N(O)O.O=N(O)O.O=N(O)O.c1ccc(c2ccccn2)nc1.c1ccc(c2ccccn2)nc1,83,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 25), (3, 8), (3, 12), (3, 24), (3, 36)]","[2, 4, 5, 9, 13, 25, 8, 12, 24, 36]","[8, 8, 8, 8, 7, 7, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
