,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
0,ABEBEQ,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.CC(C)(C)P(Cc1cccc(CP(C(C)(C)C)C(C)(C)C)n1)C(C)(C)C,45,13,"[(4, 13), (12, 13), (13, 14), (13, 15)]","[4, 12, 14, 15]","[15, 15, 7, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1,ABEJAS,Cc1cc(C)c(CP(c2ccccc2)c2ccccc2)c(C)c1CP(c1ccccc1)c1ccccc1.I.c1ccccc1,45,1,"[(0, 1), (1, 2), (1, 39), (1, 6), (1, 26)]","[0, 2, 39, 6, 26]","[53, 6, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
2,ABEJEW,Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cc1cc(C)c(CP(c2ccccc2)c2ccccc2)cc1CP(c1ccccc1)c1ccccc1.I,45,1,"[(0, 1), (1, 2), (1, 17), (1, 20), (1, 40)]","[0, 2, 17, 20, 40]","[53, 6, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
3,ABEJIA,FC(F)(F)c1ccc(Cc2c(CP(c3ccccc3)c3ccccc3)cccc2CP(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,45,27,"[(10, 27), (14, 27), (27, 28), (27, 46)]","[10, 14, 28, 46]","[6, 15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
4,ABEJOG,Cc1cc(C)c(CP(c2ccccc2)c2ccccc2)c(Cc2ccccc2)c1CP(c1ccccc1)c1ccccc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,45,20,"[(7, 20), (20, 21), (20, 44), (20, 31)]","[7, 21, 44, 31]","[15, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
5,ABIBUI,CC(C)[Sb](C(C)C)C(C)C.c1ccc(Cc2ccccc2)cc1.c1ccc2cccc2c1,45,10,"[(3, 10), (10, 11), (10, 24), (10, 25), (10, 26), (10, 31), (10, 32)]","[3, 11, 24, 25, 26, 31, 32]","[51, 6, 6, 6, 6, 6, 6]","['SINGLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
6,ABICAP,C#O.CC(C)P(C(C)C)C(C)C.c1ccc(C(c2ccccc2)c2ccc3ccccc23)cc1,45,10,"[(3, 10), (10, 11), (10, 13), (10, 14), (10, 15), (10, 29), (10, 34)]","[3, 11, 13, 14, 15, 29, 34]","[15, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
7,ABICAQ,Br.C1=CCCC=CCC1.Cc1cc(C)c(N2C=CN(C3=NC(C)(C)CO3)C2)c(C)c1,45,1,"[(0, 1), (1, 2), (1, 23), (1, 17), (1, 24), (1, 27), (1, 28)]","[0, 2, 23, 17, 24, 27, 28]","[35, 6, 6, 7, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
8,ABICEU,Br.C1=CC2C=CC1C2.Cc1cc(C)c(N2C=CN(C3=NC(C)(C)CO3)C2)c(C)c1,45,1,"[(0, 1), (1, 2), (1, 23), (1, 17), (1, 24), (1, 28), (1, 29)]","[0, 2, 23, 17, 24, 28, 29]","[35, 6, 6, 7, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
9,ABICIY,C1=CCCC=CCC1.Cc1cc(C)c(N2C=CN(C3=NC(C)(C)CO3)C2)c(C)c1,45,11,"[(10, 11), (11, 12), (11, 20), (11, 13), (11, 16), (11, 17)]","[10, 12, 20, 13, 16, 17]","[6, 6, 7, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
10,ABICOE,C1=CC2C=CC1C2.Cc1cc(C)c(N2C=CN(C3=NC(C)(C)CO3)C2)c(C)c1,45,11,"[(10, 11), (11, 12), (11, 19), (11, 13), (11, 17), (11, 18)]","[10, 12, 19, 13, 17, 18]","[6, 6, 7, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
11,ABICUK,Br.C#O.Cc1cc(C)c(N2C=CN(C3=NC(C)(C)CO3)C2)c(C)c1,45,1,"[(0, 1), (1, 2), (1, 4), (1, 19)]","[0, 2, 4, 19]","[35, 6, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
12,ABONOV,C#O.C#O.Cc1c(C)c(C)c(c2cccc3cccnc32)c1C,45,19,"[(1, 19), (2, 19), (4, 19), (6, 19), (17, 19), (19, 20), (19, 22)]","[1, 2, 4, 6, 17, 20, 22]","[6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
13,ABONUB,Cc1c(C)c(C)c(c2cccc3c2nccc3)c1C.Cl.Cl,45,1,"[(0, 1), (1, 2), (1, 3), (1, 13), (1, 14), (1, 16), (1, 18), (1, 20)]","[0, 2, 3, 13, 14, 16, 18, 20]","[17, 17, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
14,ABUHOV,Br.C1CCOC1.CC(C)N=Cc1cccc(C=NC(C)C)c1.Cl,45,1,"[(0, 1), (1, 2), (1, 3), (1, 8), (1, 15), (1, 20)]","[0, 2, 3, 8, 15, 20]","[17, 35, 8, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
15,ABUHUB,Br.Br.CC(C)N=Cc1cccc(C=NC(C)C)c1.O,45,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 11), (1, 16)]","[0, 2, 3, 4, 11, 16]","[8, 35, 35, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
16,ABUJAJ,Br.Br.CC(C)N=Cc1cccc(C=NC(C)C)c1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,45,1,"[(0, 1), (1, 2), (1, 3), (1, 19), (1, 10), (1, 15)]","[0, 2, 3, 19, 10, 15]","[35, 35, 6, 15, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
17,ABUJEN,Br.C.CC(C)(C)N=Cc1cccc(C=NC(C)(C)C)c1,45,1,"[(0, 1), (1, 2), (1, 3), (1, 10), (1, 16)]","[0, 2, 3, 10, 16]","[6, 35, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
18,ABUMET,O=C([O-])C(=O)O.O=C([O-])C(=O)O.O=C([O-])C(=O)O,45,3,"[(2, 3), (3, 4), (3, 10), (3, 16), (3, 9), (3, 15)]","[2, 4, 10, 16, 9, 15]","[8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
19,ACABIP,CP(C)C.Cc1c(C)c(C)c(C)c1C.FC(C(F)(F)F)C(F)(F)F.O,45,1,"[(0, 1), (1, 2), (1, 12), (1, 16), (1, 18), (1, 20), (1, 22), (1, 24)]","[0, 2, 12, 16, 18, 20, 22, 24]","[8, 6, 15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
20,ACACEM,CP(C)C.Cc1c(C)c(C)c(C)c1C.FC(F)C(F)(F)C(F)(F)F.O,45,1,"[(0, 1), (1, 2), (1, 12), (1, 16), (1, 18), (1, 20), (1, 22), (1, 24)]","[0, 2, 12, 16, 18, 20, 22, 24]","[8, 6, 15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
21,ACELOM,COc1ccc(-c2ccccc2-c2ccccn2)cc1.COc1ccc(-c2ccccc2-c2ccccn2)cc1.c1ccc2nc3c4cccnc4c4ncccc4c3nc2c1,45,20,"[(12, 20), (19, 20), (20, 21), (20, 41), (20, 40), (20, 60)]","[12, 19, 21, 41, 40, 60]","[6, 7, 6, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
22,ACELUS,COC(=O)c1cc(-c2ccccc2)nc2ccccc12.COC(=O)c1cc(-c2ccccc2)nc2ccccc12.c1ccc2nc3c4cccnc4c4ncccc4c3nc2c1,45,14,"[(7, 14), (14, 15), (14, 21), (14, 41), (14, 40), (14, 60)]","[7, 15, 21, 41, 40, 60]","[7, 6, 6, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
23,ACEMAZ,Cc1ccc(-c2ccccc2-c2ccccn2)cc1.Cc1ccc(-c2ccccc2-c2ccccn2)cc1.c1ccc2nc3c4cccnc4c4ncccc4c3nc2c1,45,19,"[(11, 19), (18, 19), (19, 20), (19, 39), (19, 38), (19, 58)]","[11, 18, 20, 39, 38, 58]","[6, 7, 6, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
24,ACEMED,c1ccc(-c2ccccn2)cc1.c1ccc(-c2ccccn2)cc1.c1ccc2nc3c4cccnc4c4ncccc4c3nc2c1,45,6,"[(4, 6), (6, 7), (6, 19), (6, 25), (6, 18), (6, 44)]","[4, 7, 19, 25, 18, 44]","[6, 6, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
25,ACEMIH,FC(F)(F)c1ccc(-c2ccccc2-c2ccccn2)cc1.FC(F)(F)c1ccc(-c2ccccc2-c2ccccn2)cc1.c1ccc2nc3c4cccnc4c4ncccc4c3nc2c1,45,22,"[(14, 22), (21, 22), (22, 23), (22, 45), (22, 44), (22, 64)]","[14, 21, 23, 45, 44, 64]","[6, 7, 6, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
26,ACEWEK,C.CP(C)C.Cc1c(C)c(C)c(C)c1C.Cl,45,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 9), (1, 11), (1, 13), (1, 15)]","[0, 2, 3, 7, 9, 11, 13, 15]","[6, 17, 15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
27,ACIWOC,CC(C)C(=O)O.Cc1c(C)c(C)c(C)c1C.Cc1cccc(c2ccccn2)c1,45,6,"[(5, 6), (6, 7), (6, 20), (6, 19), (6, 22), (6, 24), (6, 26), (6, 28)]","[5, 7, 20, 19, 22, 24, 26, 28]","[8, 6, 6, 7, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
28,ACNPRH,CC#N.CC#N.CC#N.N=O.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,45,3,"[(2, 3), (3, 4), (3, 6), (3, 9), (3, 12), (3, 31)]","[2, 4, 6, 9, 12, 31]","[7, 7, 7, 7, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
29,ACOJOV,CC(C)(C)[SiH](Cc1cccc(-c2ccccn2)n1)C(C)(C)C.Cl,45,1,"[(0, 1), (1, 2), (1, 14), (1, 23)]","[0, 2, 14, 23]","[17, 7, 14, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
30,ACOXRH,CON=C(C)C(C)=NO.CON=C(C)C(C)=NO.N#CS.N#CS,45,8,"[(2, 8), (6, 8), (8, 9), (8, 12), (8, 15), (8, 19)]","[2, 6, 9, 12, 15, 19]","[7, 7, 16, 16, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
31,ACPLRH,CC=O.CP(C)c1ccccc1.CP(C)c1ccccc1.CP(C)c1ccccc1.Cl,45,1,"[(0, 1), (1, 2), (1, 5), (1, 14), (1, 23)]","[0, 2, 5, 14, 23]","[17, 6, 15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
32,ACRHPO,CP(C)c1ccccc1.CP(C)c1ccccc1.Cl.O.O=CC(Cl)=C(Cl)C=O,45,1,"[(0, 1), (1, 2), (1, 3), (1, 11), (1, 20), (1, 8)]","[0, 2, 3, 11, 20, 8]","[8, 17, 6, 15, 15, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
33,ACUDAH,CC(C)c1cccc(C(C)C)c1N=Cc1ccccn1.Cc1c(C)c(C)c(C)c1C.Cl,45,1,"[(0, 1), (1, 2), (1, 22), (1, 9), (1, 24), (1, 26), (1, 28), (1, 30)]","[0, 2, 22, 9, 24, 26, 28, 30]","[17, 7, 6, 7, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
34,ACUDIP,Cc1c(C)c(C)c(C)c1C.Cc1ccc(NCc2ccccn2)cc1.Cl,45,1,"[(0, 1), (1, 2), (1, 17), (1, 9), (1, 19), (1, 21), (1, 23), (1, 25)]","[0, 2, 17, 9, 19, 21, 23, 25]","[17, 7, 6, 7, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
35,ACUGOY,CC(C)c1cccc(C(C)C)c1NC(C)c1ccccn1.Cc1c(C)c(C)c(C)c1C.Cl,45,1,"[(0, 1), (1, 2), (1, 23), (1, 10), (1, 25), (1, 27), (1, 29), (1, 31)]","[0, 2, 23, 10, 25, 27, 29, 31]","[17, 7, 6, 7, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
36,ACUJUF,C1=CC2C=CC1C2.CC(C)CP(CCP(CC(C)C)CC(C)C)CC(C)C,45,16,"[(4, 16), (7, 16), (16, 17), (16, 18), (16, 22), (16, 23)]","[4, 7, 17, 18, 22, 23]","[15, 15, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
37,ACUKAM,CC(C)CP(CCP(CC(C)C)CC(C)C)CC(C)C.[H]C1C2C=CC1CC2,45,8,"[(0, 8), (1, 8), (6, 8), (7, 8), (8, 9), (8, 12)]","[0, 1, 6, 7, 9, 12]","[1, 6, 6, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
38,ACUKEQ,CC(C)CP(CCP(CC(C)C)CC(C)C)CC(C)C.[H]C1C2CCC(C2)C1[H],45,4,"[(0, 4), (3, 4), (4, 5), (4, 8)]","[0, 3, 5, 8]","[1, 1, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
39,ACUKIU,CC(C)CP(CCP(CC(C)C)CC(C)C)CC(C)C.FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,45,16,"[(4, 16), (7, 16), (16, 17), (16, 18), (16, 19), (16, 20), (16, 21), (16, 22)]","[4, 7, 17, 18, 19, 20, 21, 22]","[15, 15, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
40,ADAMEZ,CC(C)(C)B1C(c2ccccc2)=C(c2ccccc2)N1C(C)(C)C.CC(C)P(C(C)C)C(C)C.Cl,45,1,"[(0, 1), (1, 2), (1, 12), (1, 17), (1, 24), (1, 31)]","[0, 2, 12, 17, 24, 31]","[17, 15, 5, 6, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
41,ADARED,Br.C#O.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,45,1,"[(0, 1), (1, 2), (1, 4), (1, 23)]","[0, 2, 4, 23]","[35, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
42,ADEHOI,c1ccc(c2ccccn2)cc1.c1ccc(c2ccccn2)cc1.c1cnc2c(Nc3ccc4nnc5ccccn5c4c3)cccc2c1,45,6,"[(4, 6), (6, 7), (6, 32), (6, 44), (6, 30), (6, 43)]","[4, 7, 32, 44, 30, 43]","[6, 7, 6, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
43,ADEMAY,C#O.Cc1ccc(P(c2ccccc2)c2ccccc2)cc1.Cc1ccc(P(c2ccccc2)c2ccccc2)cc1.Cl,45,1,"[(0, 1), (1, 2), (1, 4), (1, 24)]","[0, 2, 4, 24]","[17, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
44,ADEXOY,C1=CCCC=CCC1.CCCN1C=C2C=CC3=CN(CCC)CN3N2C1,45,15,"[(14, 15), (15, 16), (15, 19), (15, 20), (15, 23), (15, 24)]","[14, 16, 19, 20, 23, 24]","[6, 6, 6, 6, 6, 6]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
45,ADIRIP,C#O.Cc1cccc(C)c1OP(OCCN=C1CC2CCC1(C)C2(C)C)Oc1c(C)cccc1C.Cl,45,1,"[(0, 1), (1, 2), (1, 4), (1, 8)]","[0, 2, 4, 8]","[17, 6, 7, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
46,ADIXIU,C#O.Cl.FC(F)(F)c1ccccc1P(c1ccccc1)c1ccccc1.FC(F)(F)c1ccccc1P(c1ccccc1)c1ccccc1,45,1,"[(0, 1), (1, 2), (1, 4), (1, 27)]","[0, 2, 4, 27]","[17, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
47,ADIXIU,C#O.Cl.FC(F)(F)c1ccccc1P(c1ccccc1)c1ccccc1.FC(F)(F)c1ccccc1P(c1ccccc1)c1ccccc1,45,1,"[(0, 1), (1, 2), (1, 4), (1, 27)]","[0, 2, 4, 27]","[17, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
48,ADOCOL,C=C(COC)SC1234B567[BH]89%10[BH]%11%12%13[BH]8%14%15[BH]%118%16[BH]%12%11%17[BH]59%13C6%111(S)[BH]8%172[BH]%14%163[BH]7%10%154.Cc1c(C)c(C)c(C)c1C,45,5,"[(3, 5), (4, 5), (5, 6), (5, 20), (5, 16), (5, 22), (5, 24), (5, 26), (5, 28)]","[3, 4, 6, 20, 16, 22, 24, 26, 28]","[6, 6, 16, 6, 5, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
49,ADOXUQ,C#O.CCSCCNCCSCC,45,11,"[(2, 11), (5, 11), (8, 11), (11, 12)]","[2, 5, 8, 12]","[16, 7, 16, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
50,ADOYAX,C#O.C1CSCCNCCSCCCN23CCO4CCO5CCN6(C1)CCO1CCO(CC2)[Na+]51463,45,2,"[(1, 2), (2, 3), (2, 6), (2, 23)]","[1, 3, 6, 23]","[6, 7, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
51,ADUHIS,CP(C)C.Cc1c(C)c(C)c(C)c1C.I.c1ccncc1,45,1,"[(0, 1), (1, 2), (1, 8), (1, 12), (1, 14), (1, 16), (1, 18), (1, 20)]","[0, 2, 8, 12, 14, 16, 18, 20]","[53, 7, 15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
52,ADUHOY,CP(C)C.Cc1c(C)c(C)c(C)c1C.FC(F)C(F)(F)C(F)(F)C(F)(F)F.I,45,1,"[(0, 1), (1, 2), (1, 15), (1, 19), (1, 21), (1, 23), (1, 25), (1, 27)]","[0, 2, 15, 19, 21, 23, 25, 27]","[53, 6, 15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
53,ADUJAM,C#O.Cc1c(C)c(C)c(C)c1C.O=CCCC(F)(C(F)(F)F)C(F)(F)F.c1ccc(P(c2ccccc2)c2ccccc2)cc1,45,10,"[(1, 10), (2, 10), (4, 10), (6, 10), (8, 10), (10, 11), (10, 13), (10, 27)]","[1, 2, 4, 6, 8, 11, 13, 27]","[6, 6, 6, 6, 6, 6, 6, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
54,ADUJEQ,CCC(C(F)(F)F)(C(F)(F)F)C(F)(F)F.CP(C)C.Cc1c(C)c(C)c(C)c1C.I,45,1,"[(0, 1), (1, 2), (1, 17), (1, 21), (1, 23), (1, 25), (1, 27), (1, 29)]","[0, 2, 17, 21, 23, 25, 27, 29]","[53, 6, 15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
55,ADUYAZ,COc1c(P(c2ccccc2)c2c(OC)cccc2OC)c(O)ccc1.Cc1c(C)c(C)c(C)c1C.Cl,45,1,"[(0, 1), (1, 2), (1, 28), (1, 11), (1, 30), (1, 32), (1, 34), (1, 36)]","[0, 2, 28, 11, 30, 32, 34, 36]","[17, 8, 6, 15, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
56,ADUYED,COc1cccc(O)c1P(c1c(OC)cccc1O)c1c(OC)cccc1OC.Cc1c(C)c(C)c(C)c1C,45,8,"[(7, 8), (8, 9), (8, 30), (8, 18), (8, 32), (8, 34), (8, 36), (8, 38)]","[7, 9, 30, 18, 32, 34, 36, 38]","[8, 8, 6, 15, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
57,ADUYIH,COc1cccc(OC(=CC=Cc2ccc(C)cc2)c2ccc(C)cc2)c1P(c1ccccc1)c1ccccc1.Cc1c(C)c(C)c(C)c1C,45,19,"[(7, 19), (11, 19), (19, 20), (19, 34), (19, 36), (19, 38), (19, 40), (19, 42)]","[7, 11, 20, 34, 36, 38, 40, 42]","[8, 6, 15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
58,ADUZII,C#O.COC(=O)C=COc1cccc(OC)c1P(c1ccccc1)c1c(OC)cccc1OC.Cc1c(C)c(C)c(C)c1C,45,32,"[(4, 32), (15, 32), (32, 33), (32, 35), (32, 37), (32, 39), (32, 41), (32, 43)]","[4, 15, 33, 35, 37, 39, 41, 43]","[6, 15, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
59,ADUZOO,CCOC(=O)C=C(Oc1cccc(OC)c1P(c1ccccc1)c1c(OC)cccc1OC)C(=O)OCC.Cc1c(C)c(C)c(C)c1C.Cl,45,1,"[(0, 1), (1, 2), (1, 40), (1, 13), (1, 42), (1, 44), (1, 46), (1, 48)]","[0, 2, 40, 13, 42, 44, 46, 48]","[17, 6, 6, 15, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
60,AFABIS,C#Nc1c(C)cccc1C.CCOC(=O)C=C(Oc1cccc(OC)c1P(c1ccccc1)c1ccccc1)C(=O)OCC.Cc1c(C)c(C)c(C)c1C,45,29,"[(5, 29), (16, 29), (29, 30), (29, 40), (29, 42), (29, 44), (29, 46), (29, 48)]","[5, 16, 30, 40, 42, 44, 46, 48]","[6, 15, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
61,AFAJEX,C=C(c1ccccc1)[P+](c1ccccc1)(c1ccccc1)c1ccccc1.COP(OC)OC.Cc1c(C)c(C)c(C)c1C.Cl,45,1,"[(0, 1), (1, 2), (1, 29), (1, 36), (1, 38), (1, 40), (1, 42), (1, 44)]","[0, 2, 29, 36, 38, 40, 42, 44]","[17, 6, 15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
62,AFAZOY,C1=CCCC=CCC1.Cn1ccnc1C=Nc1ccccc1,45,14,"[(4, 14), (7, 14), (14, 15), (14, 16), (14, 19), (14, 20)]","[4, 7, 15, 16, 19, 20]","[7, 7, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
63,AFAZUE,C#O.C#O.CN1C=CN=C1C=Nc1ccccc1,45,14,"[(4, 14), (7, 14), (14, 15), (14, 17)]","[4, 7, 15, 17]","[7, 7, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
64,AFECAQ,C.C.Cc1c(C)c(C)c(C)c1C.O=S(c1ccccc1)c1ccccc1,45,1,"[(0, 1), (1, 2), (1, 3), (1, 13), (1, 5), (1, 7), (1, 9), (1, 11)]","[0, 2, 3, 13, 5, 7, 9, 11]","[6, 6, 6, 16, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
65,AFELAY,C#O.CC(C)(C)P(N1CCCC1)C(C)(C)C.CC(C)(C)P(N1CCCC1)C(C)(C)C.Cl,45,1,"[(0, 1), (1, 2), (1, 4), (1, 18)]","[0, 2, 4, 18]","[17, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
