,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
32,BIFLIL,Cl.Cl.Cl.Cl.Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1,43,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
33,BIVGES,Cl.Cl.Cl.Cl.O=Cc1ccccc1O,43,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 13)]","[0, 2, 3, 4, 5, 13]","[17, 17, 17, 17, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
34,BIWHUL,Cl.O.O.O.c1ccc(-c2ccccn2)nc1,43,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 16)]","[0, 2, 3, 4, 5, 16]","[8, 8, 8, 17, 7, 7]","['DOUBLE', 'DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
35,BIWJAT,Cl.O.O.O.c1cnc2c(c1)ccc1cccnc12,43,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 16)]","[0, 2, 3, 4, 5, 16]","[8, 8, 8, 17, 7, 7]","['DOUBLE', 'DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
36,BIWJEX,O.O.O.O=C(O)C(n1cccn1)n1cccn1,43,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 12), (1, 17)]","[0, 2, 3, 4, 12, 17]","[8, 8, 8, 8, 7, 7]","['DOUBLE', 'DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
37,BIWJIB,Cc1cc(C)n(C(C(=O)O)n2nc(C)cc2C)n1.O.OCCO,43,1,"[(0, 1), (1, 2), (1, 6), (1, 5), (1, 11), (1, 18)]","[0, 2, 6, 5, 11, 18]","[8, 8, 8, 8, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
38,BOFJOV,Cl.O.Oc1ccccc1C=Nc1ccccc1.Oc1ccccc1C=Nc1ccccc1,43,1,"[(0, 1), (1, 2), (1, 3), (1, 18), (1, 11), (1, 26)]","[0, 2, 3, 18, 11, 26]","[8, 17, 8, 8, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
39,BOFQUJ,C#O.C#O.C#O.C#O.C#O.C#O,43,2,"[(1, 2), (2, 3), (2, 5), (2, 7), (2, 9), (2, 11)]","[1, 3, 5, 7, 9, 11]","[6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
40,BOJLIV,N#[NH+].c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1.c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,43,2,"[(1, 2), (2, 3), (2, 31), (2, 6), (2, 34)]","[1, 3, 31, 6, 34]","[7, 15, 15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
41,BUMCER,Nc1ccccc1S.Nc1ccccc1S.Nc1ccccc1S,43,8,"[(0, 8), (7, 8), (8, 9), (8, 17), (8, 16), (8, 24)]","[0, 7, 9, 17, 16, 24]","[7, 16, 7, 7, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
42,CAKGIE,Br.Br.c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1.c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,43,1,"[(0, 1), (1, 2), (1, 3), (1, 31), (1, 6), (1, 34)]","[0, 2, 3, 31, 6, 34]","[35, 35, 15, 15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
43,CEPHOU,CC(O)=CC(C)=NCCN=C(C)C=C(C)O.O.O,43,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 10), (1, 16)]","[0, 2, 3, 7, 10, 16]","[8, 8, 8, 7, 7, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
44,CEPHUA,Cl.O.Oc1ccccc1C=NCCN=Cc1ccccc1O,43,1,"[(0, 1), (1, 2), (1, 3), (1, 11), (1, 14), (1, 22)]","[0, 2, 3, 11, 14, 22]","[8, 17, 8, 7, 7, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
