,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
493,KIHHIS,C#O.C[SiH](C(C)(C)C)C(C)(C)C.c1cccc1.c1cccc1,73,6,"[(5, 6), (6, 7), (6, 9), (6, 14), (6, 10), (6, 11), (6, 12), (6, 13), (6, 15), (6, 16), (6, 17), (6, 18)]","[5, 7, 9, 14, 10, 11, 12, 13, 15, 16, 17, 18]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
494,KIHMET,Cc1cccc(C)c1O.Cc1cccc(C)c1O.Cc1cccc(C)c1O.c1ccccc1.c1ccccc1,73,9,"[(8, 9), (9, 10), (9, 19), (9, 28), (9, 34)]","[8, 10, 19, 28, 34]","[8, 8, 8, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
495,KIHMIX,CC(C)c1cccc(C(C)C)c1O.CC(C)c1cccc(C(C)C)c1O.CC(C)c1cccc(C(C)C)c1O.c1ccccc1.c1ccccc1,73,13,"[(12, 13), (13, 14), (13, 27), (13, 40), (13, 46)]","[12, 14, 27, 40, 46]","[8, 8, 8, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
496,KIKLOF,Cl.Cl.Cl.Cl.Cl.Cl,73,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
497,KISSUB,C=CC=C.C=CC=C.C=CC=C,73,4,"[(0, 4), (1, 4), (2, 4), (3, 4), (4, 5), (4, 9), (4, 6), (4, 7), (4, 8), (4, 10), (4, 11), (4, 12)]","[0, 1, 2, 3, 5, 9, 6, 7, 8, 10, 11, 12]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
498,KIVNOS,CP(C)CCP(C)C.CP(C)CCP(C)C.C[Si](C)(C)OC#COB(F)(F)F.Cl,73,1,"[(0, 1), (1, 2), (1, 14), (1, 22), (1, 8), (1, 19), (1, 27)]","[0, 2, 14, 22, 8, 19, 27]","[17, 6, 15, 15, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
499,KIYFEG,C#Nc1c(C(C)C)cccc1C(C)C.C#Nc1c(C(C)C)cccc1C(C)C.C#Nc1c(C(C)C)cccc1C(C)C.C#Nc1c(C(C)C)cccc1C(C)C.C#Nc1c(C(C)C)cccc1C(C)C.C#Nc1c(C(C)C)cccc1C(C)C.I,73,1,"[(0, 1), (1, 2), (1, 16), (1, 30), (1, 44), (1, 58), (1, 72)]","[0, 2, 16, 30, 44, 58, 72]","[53, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
500,KOFXUY,CP(C)c1ccccc1.CP(C)c1ccccc1.Cc1ccc(C)cc1.Cc1ccc(C)cc1.Cc1ccc(C)cc1,73,8,"[(6, 8), (8, 9), (8, 17), (8, 25), (8, 34), (8, 18)]","[6, 9, 17, 25, 34, 18]","[6, 6, 6, 15, 15, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
501,KOFYAF,C#NC(C)(C)C.CC(C)(C)N#Cc1ccccc1.CC(C)(C)NC(c1ccccc1)c1ccccc1.CC(C)(C)NC(c1ccccc1)c1ccccc1,73,6,"[(5, 6), (6, 7), (6, 25), (6, 43), (6, 8), (6, 26), (6, 50)]","[5, 7, 25, 43, 8, 26, 50]","[6, 7, 7, 6, 6, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
502,KOHTEG,C.CC(O)c1ccccc1.Cc1c(C)c(C)c(C)c1C.Cc1c(C)c(C)c(C)c1C,73,1,"[(0, 1), (1, 2), (1, 11), (1, 21), (1, 4), (1, 13), (1, 15), (1, 17), (1, 19), (1, 23), (1, 25), (1, 27), (1, 29)]","[0, 2, 11, 21, 4, 13, 15, 17, 19, 23, 25, 27, 29]","[6, 6, 6, 6, 8, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",13.0
503,KOKPIJ,Cl.Cl.c1cccc1.c1cccc1,73,1,"[(0, 1), (1, 2), (1, 3), (1, 8), (1, 4), (1, 5), (1, 6), (1, 7), (1, 9), (1, 10), (1, 11), (1, 12)]","[0, 2, 3, 8, 4, 5, 6, 7, 9, 10, 11, 12]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
504,KOKVOV,C[SiH2]C.C[SiH2]C.c1cccc1.c1cccc1,73,3,"[(1, 3), (3, 4), (3, 7), (3, 12), (3, 8), (3, 9), (3, 10), (3, 11), (3, 13), (3, 14), (3, 15), (3, 16)]","[1, 4, 7, 12, 8, 9, 10, 11, 13, 14, 15, 16]","[14, 14, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
505,KOKVUB,CP(C)C.C[SiH](C)C.c1cccc1.c1cccc1,73,4,"[(1, 4), (4, 5), (4, 10), (4, 15), (4, 6), (4, 7), (4, 8), (4, 9), (4, 11), (4, 12), (4, 13), (4, 14)]","[1, 5, 10, 15, 6, 7, 8, 9, 11, 12, 13, 14]","[14, 6, 6, 15, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
