,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
679,FUGCES,C1C2CC3CC1CC(C2)C3.C1C2CC3CC1CC(C2)C3.Fc1ccc(-c2c3nc(c(-c4ccc(F)cc4)c4ccc([nH]4)c(-c4ccc(F)cc4)c4nc(c(-c5ccc(F)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,76,36,"[(21, 36), (35, 36), (36, 37), (36, 47), (36, 57), (36, 58)]","[21, 35, 37, 47, 57, 58]","[7, 7, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE']",6.0
680,FUTNAK,Br.Br.N.O=C(O)c1cccc(C(=O)O)n1.[Br-],76,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 13)]","[0, 2, 3, 4, 5, 13]","[7, 35, 35, 35, 8, 7]","['TRIPLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
681,FUVDOQ,CC(C)P(C(C)C)C(C)C.CC(C)P(C(C)C)C(C)C.Cc1ccccc1,76,10,"[(3, 10), (10, 11), (10, 18), (10, 12), (10, 13), (10, 14), (10, 16), (10, 17)]","[3, 11, 18, 12, 13, 14, 16, 17]","[15, 6, 15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
682,FUVDUV,O.O.OC(c1ccccc1)C(O)c1ccccc1.c1ccc(C2CN(CCN3CC(c4ccccc4)C(c4ccccc4)C3)CC2c2ccccc2)cc1,76,1,"[(0, 1), (1, 2), (1, 3), (1, 19), (1, 6), (1, 22)]","[0, 2, 3, 19, 6, 22]","[8, 8, 8, 7, 8, 7]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
683,FUVDUV,O.O.OC(c1ccccc1)C(O)c1ccccc1.c1ccc(C2CN(CCN3CC(c4ccccc4)C(c4ccccc4)C3)CC2c2ccccc2)cc1,76,1,"[(0, 1), (1, 2), (1, 3), (1, 19), (1, 6), (1, 22)]","[0, 2, 3, 19, 6, 22]","[8, 8, 8, 7, 8, 7]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
684,FUWDAF,C1N2CN3CN1CP(C2)C3.Cc1ccc(CCC(=O)O)cc1.Cl.Cl,76,1,"[(0, 1), (1, 2), (1, 3), (1, 15), (1, 4), (1, 5), (1, 11), (1, 12), (1, 13)]","[0, 2, 3, 15, 4, 5, 11, 12, 13]","[17, 17, 6, 15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
685,FUWDUZ,C1N2CN3CN1CP(C2)C3.CNC(=O)CCc1ccc(C)cc1.O=C(O)C(=O)O,76,13,"[(6, 13), (7, 13), (8, 13), (9, 13), (11, 13), (12, 13), (13, 14), (13, 20), (13, 19)]","[6, 7, 8, 9, 11, 12, 14, 20, 19]","[6, 6, 6, 6, 6, 6, 8, 15, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
686,FUWFAH,C1N2C[NH+]3CN1CP(C2)C3.COC(=O)CCc1ccc(C)cc1.Cl.Cl,76,1,"[(0, 1), (1, 2), (1, 3), (1, 16), (1, 4), (1, 5), (1, 12), (1, 13), (1, 14)]","[0, 2, 3, 16, 4, 5, 12, 13, 14]","[17, 17, 6, 15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
687,FUWZAY,CC(C)(C)c1cccc(C=NC(C)(C)C(C)(C)N=Cc2cccc(C(C)(C)C)c2O)c1O.O.O,76,1,"[(0, 1), (1, 2), (1, 3), (1, 15), (1, 22), (1, 30)]","[0, 2, 3, 15, 22, 30]","[8, 8, 8, 7, 7, 8]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
688,FUXLUG,Br.Br.Cc1c(C)c(C)c(C)c1C.c1ccc(P(c2ccccc2)c2ccccc2)cc1,76,1,"[(0, 1), (1, 2), (1, 3), (1, 22), (1, 24), (1, 26), (1, 28), (1, 30)]","[0, 2, 3, 22, 24, 26, 28, 30]","[35, 35, 15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
