,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
301,QIDRIF,Cc1c(C)c(C)c(C)c(C)c1C,81,12,"[(1, 12), (2, 12), (4, 12), (6, 12), (8, 12), (10, 12)]","[1, 2, 4, 6, 8, 10]","[6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
302,QIPWUK,,81,0,[],[],[],[],0.0
303,QIPXAR,,81,0,[],[],[],[],0.0
304,QIPXUL,,81,0,[],[],[],[],0.0
305,QIPYAS,,81,0,[],[],[],[],0.0
306,QIXNAM,CC1(C)C2Cc3cc(C4=NN([BH](N5C=CC(c6cc7c(cn6)C6CC(C7)C6(C)C)=N5)N5C=CC(c6cc7c(cn6)C6CC(C7)C6(C)C)=N5)C=C4)ncc3C1C2,81,24,"[(14, 24), (23, 24), (24, 25)]","[14, 23, 25]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
307,QOYCIS,CC(C)P(Cc1ccc(CP(C(C)C)C(C)C)[nH]1)C(C)C,81,18,"[(17, 18)]",[17],[7],['SINGLE'],1.0
308,QUBYAN,c1ccc2c(c1)cnn2[BH](n1ncc2ccccc21)n1ncc2ccccc21,81,8,"[(7, 8), (8, 9), (8, 21)]","[7, 9, 21]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
309,QUQZIN,,81,0,[],[],[],[],0.0
310,QUVSUX,CC(C)(C)NC(=O)c1ccn([BH-](n2ccc(C(=O)NC(C)(C)C)n2)n2ccc(C(=O)NC(C)(C)C)n2)n1,81,9,"[(8, 9), (9, 10), (9, 23)]","[8, 10, 23]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
311,QUXRAD,CS(C)=O.CS(C)=O.CS(C)=O.CS(C)=O.CS(C)=O.CS(C)=O,81,4,"[(3, 4), (4, 5), (4, 9), (4, 13), (4, 17), (4, 21)]","[3, 5, 9, 13, 17, 21]","[8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
312,RACLAJ,Br.Br.Br.Br,81,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[35, 35, 35, 35]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
313,RACLEN,Br.Br.Br.Br,81,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[35, 35, 35, 35]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
314,RACLIR,Br.Br.Br.Br,81,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[35, 35, 35, 35]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
315,RAWQAH,c1ccc(C23C4=C5C6=C7C8=C9C%10=C%11C%12=C8C8=C%13C%14=C%12C%12=C%15C%16=C%14C%14=C%17C%18=C%16C%16=C%19C%20=C%21C(=C%15%16)C(=C%11%12)C%11=C%10C%10=C%12C(=C%11%21)C%11=C%20C%15(c%16ccccc%16)C%19=C%18C(c%16ccccc%16)(C%17=C2C(=C%13%14)C4=C87)c2c3c3c(c2%15)C%11(c2ccccc2)C%12=C(C6=C9%10)C53c2ccccc2)cc1,81,88,"[(67, 88), (68, 88), (69, 88), (86, 88), (87, 88)]","[67, 68, 69, 86, 87]","[6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
316,REFSED,C1=CN(C(c2ccccc2)(c2ccccc2)c2ccccc2)CN1C(c1ccccc1)(c1ccccc1)c1ccccc1,81,0,"[(0, 1)]",[1],[6],['SINGLE'],1.0
317,REFSIH,C1=CN(C(c2ccccc2)(c2ccccc2)c2ccccc2)CN1C(c1ccccc1)(c1ccccc1)c1ccccc1,81,0,"[(0, 1)]",[1],[6],['SINGLE'],1.0
318,RILFAT,N#CC1=C(C#N)SCCOCCOCCOCCS1,81,19,"[(6, 19), (9, 19), (12, 19), (15, 19), (18, 19)]","[6, 9, 12, 15, 18]","[16, 8, 8, 8, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
319,RILGIC,N#CC1=C(C#N)SCCOCCOCCOCCOCCS1,81,22,"[(6, 22), (9, 22), (12, 22), (15, 22), (18, 22), (21, 22)]","[6, 9, 12, 15, 18, 21]","[16, 8, 8, 8, 8, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
320,RINHOL,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)C2)c(C)c1.Cl.Cl.Cl,81,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
