,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
3485,MEPKOI,C#O.C#O.C#O.C1=CC2=C(c3ccccc3)C3=CC=C(N3)C(c3ccncc3)=C3C=CC(=N3)C(c3ccccc3)=C3C=CC(=C(c4ccccc4)C1=N2)N3.C1=CC2=C(c3ccccc3)C3=CC=C(N3)C(c3ccncc3)=C3C=CC(=N3)C(c3ccccc3)=C3C=CC(=C(c4ccccc4)C1=N2)N3.Cl,75,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 8), (1, 56)]","[0, 2, 4, 6, 8, 56]","[17, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3486,MEQTUX,O.O=C(CS)NCCCOC12CC3CC(CC(C3)C1)C2.SCc1ccccn1,75,1,"[(0, 1), (1, 2), (1, 21), (1, 6), (1, 28)]","[0, 2, 21, 6, 28]","[8, 16, 16, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
3487,MEQZUD,C#O.C#O.C#O.NCCNC(=O)c1ccccc1P(c1ccccc1)c1ccccc1,75,6,"[(2, 6), (5, 6), (6, 7), (6, 9), (6, 11), (6, 13)]","[2, 5, 7, 9, 11, 13]","[7, 7, 6, 6, 6, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3488,MERBAM,Br.C#O.C#O.C#O.O=C(NCCO)c1ccccc1P(c1ccccc1)c1ccccc1,75,1,"[(0, 1), (1, 2), (1, 27), (1, 29), (1, 31), (1, 14)]","[0, 2, 27, 29, 31, 14]","[35, 8, 6, 6, 6, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3489,MESLOL,C#O.CC(C)(C)[Si](O)(C(C)(C)C)C(C)(C)C.CC(C)(C)[Si](O)(C(C)(C)C)C(C)(C)C.CC(C)(C)[Si](O)(C(C)(C)C)C(C)(C)C,75,6,"[(5, 6), (6, 7), (6, 21), (6, 35)]","[5, 7, 21, 35]","[8, 8, 8, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
3490,MESLUR,C#O.C#O.CC(C)(C)[Si](O)(C(C)(C)C)C(C)(C)C.CC(C)(C)[Si](OC=O)(C(C)(C)C)C(C)(C)C.CC(C)(C)[Si](OC=O)(C(C)(C)C)C(C)(C)C.CP(C)C,75,4,"[(1, 4), (4, 5), (4, 19), (4, 21), (4, 23), (4, 39)]","[1, 5, 19, 21, 23, 39]","[15, 8, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3491,METVOW,CC(C)P(C(C)C)C(C)C.CC(C)P(C(C)C)C(C)C.CC[Si](CC)(CC)ON.N=O,75,9,"[(8, 9), (9, 10), (9, 12), (9, 22)]","[8, 10, 12, 22]","[7, 7, 15, 15]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
3492,METVUC,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.N=O.N=O,75,2,"[(1, 2), (2, 3), (2, 5), (2, 24)]","[1, 3, 5, 24]","[7, 7, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
3493,MEVPOS,C#O.C#O.C#O.Cl.O=[N+]([O-])c1ccc(NN=C(c2ccccn2)c2ccccn2)cc1,75,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 8), (1, 31)]","[0, 2, 4, 6, 8, 31]","[17, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3494,MEWWIX,C#O.C#O.C#O.CCCCN1C=CN=C1.c1ccc(c2ccccn2)nc1,75,9,"[(7, 9), (9, 10), (9, 12), (9, 14), (9, 16), (9, 27)]","[7, 10, 12, 14, 16, 27]","[7, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
