,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
498,DUJVAF,O=C(O)c1ccccc1O.c1cccc1.c1cccc1,23,10,"[(9, 10), (10, 11), (10, 16), (10, 12), (10, 13), (10, 14), (10, 15), (10, 17), (10, 18), (10, 19), (10, 20)]","[9, 11, 16, 12, 13, 14, 15, 17, 18, 19, 20]","[8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
499,DUJVEJ,C=CCn1c([O-])nc([O-])n(CC=C)c1[O-].c1cccc1.c1cccc1,23,15,"[(6, 15), (15, 16), (15, 21), (15, 17), (15, 18), (15, 19), (15, 20), (15, 22), (15, 23), (15, 24), (15, 25)]","[6, 16, 21, 17, 18, 19, 20, 22, 23, 24, 25]","[7, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",11.0
500,DUMHOI,CC(C=C(O)c1ccccc1)=NN=C(O)c1ccccc1.CCO.O,23,1,"[(0, 1), (1, 2), (1, 5), (1, 9), (1, 12)]","[0, 2, 5, 9, 12]","[8, 8, 8, 7, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
501,DUQQOX,CCc1occc(=O)c1O.COc1ccc(C(O)=NN=Cc2ccc(OC)cc2O)cc1.O,23,1,"[(0, 1), (1, 2), (1, 24), (1, 12), (1, 15), (1, 33)]","[0, 2, 24, 12, 15, 33]","[8, 8, 8, 7, 8, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
502,DUQQUD,CCOc1cccc(C=NN=C(O)c2ccccc2Br)c1O.CCc1occc(=O)c1O.O,23,1,"[(0, 1), (1, 2), (1, 24), (1, 5), (1, 16), (1, 33)]","[0, 2, 24, 5, 16, 33]","[8, 8, 8, 7, 8, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
503,DUQRAK,CCOc1cccc(C=NN=C(O)C(C)(C)C)c1O.CCc1occc(=O)c1O.O,23,1,"[(0, 1), (1, 2), (1, 21), (1, 5), (1, 16), (1, 30)]","[0, 2, 21, 5, 16, 30]","[8, 8, 8, 7, 8, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
504,DURRAK,CC([O-])=CC(C)=NN=C(O)c1cc[nH+]cc1.O.O,23,1,"[(0, 1), (1, 2), (1, 3), (1, 6), (1, 12)]","[0, 2, 3, 6, 12]","[8, 8, 8, 7, 8]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
505,DURREO,CC(O)=CC(C)=NN=C(O)c1cc2ccccc2cc1O.CO.O,23,1,"[(0, 1), (1, 2), (1, 4), (1, 8), (1, 11)]","[0, 2, 4, 8, 11]","[8, 8, 8, 7, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
506,DUSGED,Br.Br.CC#N.CC#N.CC#N.CC#N,23,1,"[(0, 1), (1, 2), (1, 3), (1, 6), (1, 9), (1, 12)]","[0, 2, 3, 6, 9, 12]","[35, 35, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
507,DUTMOW,CN=Cc1ccccc1O.CN=Cc1ccccc1O.CN=Cc1ccccc1O,23,10,"[(1, 10), (9, 10), (10, 11), (10, 21), (10, 19), (10, 29)]","[1, 9, 11, 21, 19, 29]","[7, 8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
