,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
106,EJASUF,Cb1ccccc1.c1ccccccc1,66,7,"[(1, 7), (2, 7), (3, 7), (4, 7), (5, 7), (6, 7), (7, 8), (7, 9), (7, 10), (7, 11), (7, 12), (7, 13), (7, 14), (7, 15)]","[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15]","[5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",14.0
107,EJATAM,CCN(CC)b1ccccc1.c1ccccccc1,66,11,"[(5, 11), (6, 11), (7, 11), (8, 11), (9, 11), (10, 11), (11, 12), (11, 13), (11, 14), (11, 15), (11, 16), (11, 17), (11, 18), (11, 19)]","[5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19]","[5, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",14.0
108,EJOLOH,C1CCOC1.C1CCOC1.CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)B1O.CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)B1O.[H][BH]([H])[H],66,3,"[(0, 3), (2, 3), (3, 4), (3, 5), (3, 35), (3, 65), (3, 70)]","[0, 2, 4, 5, 35, 65, 70]","[1, 1, 1, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
109,ENABIH,CC(C)(C)c1cccc(C(C)(C)C)c1O.CC(C)(C)c1cccc(C(C)(C)C)c1O.CN(C)C(=N)N(C)C.CN(C)C(=N)N(C)C.CN(C)C(=N)N(C)C,66,5,"[(4, 5), (5, 6), (5, 21), (5, 36), (5, 44)]","[4, 6, 21, 36, 44]","[7, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
110,ENABON,CC(C)(C)c1cccc(C(C)(C)C)c1O.CC(C)(C)c1cccc(C(C)(C)C)c1O.CN(C)C(=N)N(C)C.CN(C)C(=N)N(C)C.CO,66,2,"[(1, 2), (2, 3), (2, 18), (2, 33), (2, 41)]","[1, 3, 18, 33, 41]","[8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
111,ENABUT,CC(C)(C)c1cccc(C(C)(C)C)c1O.CC(C)(C)c1cccc(C(C)(C)C)c1O.CCO.CN(C)C(=N)N(C)C.CN(C)C(=N)N(C)C,66,3,"[(2, 3), (3, 4), (3, 19), (3, 34), (3, 42)]","[2, 4, 19, 34, 42]","[8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
112,ENACAA,CC(C)(C)c1cccc(C(C)(C)C)c1O.CC(C)(C)c1cccc(C(C)(C)C)c1O.CC(C)O.CN(C)C(=N)N(C)C.CN(C)C(=N)N(C)C,66,4,"[(3, 4), (4, 5), (4, 20), (4, 35), (4, 43)]","[3, 5, 20, 35, 43]","[8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
113,ENACEE,CC(C)(C)O.CC(C)(C)c1cccc(C(C)(C)C)c1O.CC(C)(C)c1cccc(C(C)(C)C)c1O.CN(C)C(=N)N(C)C.CN(C)C(=N)N(C)C,66,5,"[(4, 5), (5, 6), (5, 21), (5, 36), (5, 41)]","[4, 6, 21, 36, 41]","[7, 8, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
114,ENACII,CC(C)(C)c1cccc(C(C)(C)C)c1O.CC(C)(C)c1cccc(C(C)(C)C)c1O.CN(C)C(=N)N(C)C.CN(C)C(=N)N(C)C.OCC(F)(F)F,66,5,"[(4, 5), (5, 6), (5, 12), (5, 27), (5, 42)]","[4, 6, 12, 27, 42]","[7, 8, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
115,ENACOO,CC(C)(C)c1cccc(C(C)(C)C)c1O.CC(C)(C)c1cccc(C(C)(C)C)c1O.CN(C)C(=N)N(C)C.CN(C)C(=N)N(C)C.OC(C(F)(F)F)C(F)(F)F,66,5,"[(4, 5), (5, 6), (5, 16), (5, 31), (5, 46)]","[4, 6, 16, 31, 46]","[7, 8, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
116,ENACUU,CC(C)(C)c1cccc(C(C)(C)C)c1O.CC(C)(C)c1cccc(C(C)(C)C)c1O.CN(C)C(=N)N(C)C.CN(C)C(=N)N(C)C.OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,66,5,"[(4, 5), (5, 6), (5, 26), (5, 41), (5, 56)]","[4, 6, 26, 41, 56]","[7, 8, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
