,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
6459,XUNVEI,CC(c1ccccc1)N(C(C)c1ccccc1)P1OC(c2ccccc2)(c2ccccc2)C2OC(C)(C)OC2C(c2ccccc2)(c2ccccc2)O1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6460,XUNVIM,COc1ccc(C2(c3ccc(OC)cc3)OP(N(C(C)c3ccccc3)C(C)c3ccccc3)OC(c3ccc(OC)cc3)(c3ccc(OC)cc3)C3OC(C)(C)OC32)cc1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6461,XUNVOS,COC1C(OC)C(c2ccccc2)(c2ccccc2)OP(N(C(C)c2ccccc2)C(C)c2ccccc2)OC1(c1ccccc1)c1ccccc1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6462,XUNWUB,Br.Cc1cccc(C)c1N1Cc2ccccc2-c2ccccc2CN(c2c(C)cccc2C)C1,79,1,"[(0, 1), (1, 2)]","[0, 2]","[35, 6]","['SINGLE', 'DOUBLE']",2.0
6463,XUQCUJ,Fc1c(F)c(F)c(S)c(F)c1F.c1ccc(P(c2ccccn2)c2ccccn2)cc1,79,8,"[(7, 8), (8, 9)]","[7, 9]","[16, 15]","['SINGLE', 'SINGLE']",2.0
6464,XUQFAT,CC1CCC(C(C)C)C(p2c(-c3ccccc3)cc3cc4c5ccccc5c5ccc6c7ccccc7c7ccc8sccc8c7c6c5c4cc32)C1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6465,XUQFEX,CC1CCC(C(C)C)C(p2c(-c3ccccc3)cc3cc4c5ccccc5c5ccc6c7ccccc7c7ccc8sccc8c7c6c5c4cc32)C1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6466,XUQGAR,C1N2CN3CN1CP(C2)C3.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6467,XURBOE,C#Cc1ccccc1.CC(C)c1cccc(C(C)C)c1-c1cccc(-c2c(C(C)C)cccc2C(C)C)c1P(C)C,79,33,"[(30, 33), (33, 34)]","[30, 34]","[15, 6]","['SINGLE', 'SINGLE']",2.0
6468,XUVVAO,C[Si](C)(C)c1ccccc1P(C1CCCCC1)C1CCCCC1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6469,XUVVES,C[Si](C)(C)c1ccccc1P(c1ccco1)c1ccco1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6470,XUVVOC,C[Si](C)(C)c1ccc2ccccc2c1P(c1ccccc1)c1ccccc1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6471,XUVVUI,C[Si](C)(C)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6472,XUVWAP,C[Si](C)(C)c1ccccc1P(c1ccccc1)c1ccccc1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6473,XUXZUM,Cl.c1ccc2c(c1)c1ccccc1[c-]2C[P+](C1CCCCC1)(C1CCCCC1)C1CCCCC1,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 6]","['SINGLE', 'SINGLE']",2.0
6474,XUYLAE,FC1(F)CSC(S)=C(S)SC1.FC1(F)CSC([S-])=C(S)SC1,79,8,"[(7, 8), (8, 9), (8, 10), (8, 20)]","[7, 9, 10, 20]","[16, 16, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
6475,XUYLEI,FC1(F)CSC(S)=C(S)SC1.FC1(F)CSC(S)=C(S)SC1,79,8,"[(7, 8), (8, 9), (8, 10), (8, 13)]","[7, 9, 10, 13]","[16, 16, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
6476,YABXOS,Cl.c1ccc(P(C2CCCCC2)C2CCCCC2)c(C2CCCCC2)c1,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6477,YABXUY,CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)C1.Cc1ccccc1B(C(=Cc1ccccc1)c1ccccc1C)c1ccccc1,79,17,"[(16, 17), (17, 18)]","[16, 18]","[6, 6]","['SINGLE', 'SINGLE']",2.0
6478,YABYAF,CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)C1.CCC=C(B(CC)c1ccccc1C)c1ccccc1C,79,14,"[(11, 14), (14, 15)]","[11, 15]","[6, 6]","['SINGLE', 'SINGLE']",2.0
6479,YABYEJ,CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)C1.CCC=C(CC)B(c1ccccc1C)c1ccccc1C,79,3,"[(2, 3), (3, 4)]","[2, 4]","[6, 6]","['SINGLE', 'SINGLE']",2.0
6480,YABYIN,CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)C1.Cc1ccccc1B(C(=C[Si](C)(C)C)[Si](C)(C)C)c1ccccc1C,79,17,"[(16, 17), (17, 18)]","[16, 18]","[6, 6]","['SINGLE', 'SINGLE']",2.0
