,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
1789,TOHCEA,CC(O)=CC(C)=NCCCCN=C(C)C=C(C)O.Cl,31,1,"[(0, 1), (1, 2), (1, 6), (1, 11), (1, 17)]","[0, 2, 6, 11, 17]","[17, 8, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1790,TOHCIE,C.CC(O)=CC(C)=NCCN=C(C)C=C(C)O,31,1,"[(0, 1), (1, 2), (1, 6), (1, 9), (1, 15)]","[0, 2, 6, 9, 15]","[6, 8, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1791,TOHCOK,CC(O)=CC(C)=NCCN=C(C)C=C(C)O,31,14,"[(4, 14), (7, 14), (13, 14), (14, 15)]","[4, 7, 13, 15]","[7, 7, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1792,TOHCUQ,CC(O)=CC(C)=NCCCN=C(C)C=C(C)O,31,15,"[(4, 15), (8, 15), (14, 15), (15, 16)]","[4, 8, 14, 16]","[7, 7, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1793,TOLCIG,CN(C)Cc1ccccc1.C[Si](C)(C)Nc1ccccc1N[Si](C)(C)C,31,10,"[(1, 10), (9, 10), (10, 11), (10, 18)]","[1, 9, 11, 18]","[7, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1794,TOPGIO,Cl.Cl.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1795,TOPTUQ,Cl.Cl.Cl.[Cl-],31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1796,TORCIM,CC#N.Cc1cc(C)cc(C)c1.Cc1cc(C)cc(C)c1.Cc1cc(C)cc(C)c1,31,3,"[(2, 3), (3, 4), (3, 13), (3, 22)]","[2, 4, 13, 22]","[7, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1797,TOSNEX,Br.Br.Br.[Br-],31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[35, 35, 35, 35]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1798,TOWJOE,CN(C)CCC1=CC=CC1.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 10)]","[0, 2, 3, 10]","[17, 17, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1799,TOWJUK,Br.Br.CN(C)CCC1=CC=CC1,31,1,"[(0, 1), (1, 2), (1, 3), (1, 10)]","[0, 2, 3, 10]","[35, 35, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
